id,name,latitude,longitude,offpeak_weekday_price_avg,offpeak_weekend_price_avg,peak_weekday_price_avg,peak_weekend_price_avg,category,store_hours
15336190,진재골,37.7280173699002,128.886351320522,,,,,Restaurant,일: 휴무; 월: 11:30 - 15:00; 화: 11:30 - 15:00; 수: 11:30 - 15:00; 목: 11:30 - 15:00; 금: 11:30 - 15:00; 토: 11:30 - 15:00
1642640928,질가집,37.7476278496704,128.89676273498,,,,,Restaurant,일: 휴무; 월: 16:00 - 24:00; 화: 16:00 - 24:00; 수: 16:00 - 24:00; 목: 16:00 - 24:00; 금: 16:00 - 24:00; 토: 16:00 - 24:00
1650933512,짱신,37.6526501965246,129.050068378459,,,,,Restaurant,일: 10:00 - 19:00; 월: 휴무; 화: 10:00 - 19:00; 수: 10:00 - 19:00; 목: 10:00 - 19:00; 금: 10:00 - 19:00; 토: 10:00 - 19:00
1691801657,참고맙소,37.8556009210859,128.841572516031,,,,,Restaurant,일: 09:30 - 19:30; 월: 09:30 - 19:30; 화: 09:30 - 19:30; 수: 09:30 - 19:30; 목: 휴무; 금: 09:30 - 20:00; 토: 09:30 - 19:30
1302280920,채선당 자연한가득 강릉내곡점,37.7422314530345,128.882876993271,,,,,Restaurant,일: 11:00 - 21:30; 월: 11:00 - 21:30; 화: 11:00 - 21:30; 수: 휴무; 목: 11:00 - 21:30; 금: 11:00 - 21:30; 토: 11:00 - 21:30
1468367465,채선당 강릉사천항점,37.8385907328899,128.872325208254,,,,,Restaurant,일: 11:00 - 21:00; 월: 휴무; 화: 11:00 - 21:00; 수: 11:00 - 21:00; 목: 11:00 - 21:00; 금: 11:00 - 21:00; 토: 11:00 - 21:00
1317273169,천진동해장국,37.7548950196461,128.882587797016,,,,,Restaurant,일: 06:00 - 23:00; 월: 06:00 - 23:00; 화: 휴무; 수: 06:00 - 23:00; 목: 06:00 - 23:00; 금: 06:00 - 23:00; 토: 06:00 - 23:00
36777124,철뚝소머리집,37.8920541847279,128.824369100303,,,,,Restaurant,일: 07:00 - 16:00; 월: 07:00 - 16:00; 화: 07:00 - 16:00; 수: 07:00 - 16:00; 목: 07:00 - 16:00; 금: 07:00 - 16:00; 토: 07:00 - 16:00
1775815561,청년고기장수 강릉주문진점,37.8931046250629,128.825776056987,,,,,Restaurant,일: 11:30 - 23:00; 월: 11:30 - 23:00; 화: 11:30 - 23:00; 수: 11:30 - 23:00; 목: 11:30 - 23:00; 금: 11:30 - 23:00; 토: 11:30 - 23:00
15369843,청수그린가든,37.6082552411554,129.040786198016,,,,,Restaurant,일: 10:30 - 19:30; 월: 휴무; 화: 휴무; 수: 10:30 - 19:30; 목: 10:30 - 19:30; 금: 10:30 - 19:30; 토: 10:30 - 19:30
1173284566,청주무심천대게,37.8922721155703,128.829190109836,,,,,Restaurant,
37470653,청주본가 강릉점,37.7440236155191,128.883197057717,,,,,Restaurant,일: 11:00 - 21:00; 월: 휴무; 화: 11:00 - 21:00; 수: 11:00 - 21:00; 목: 11:00 - 21:00; 금: 11:00 - 21:00; 토: 11:00 - 21:00
1528730078,청화대뚝배기동태탕,37.7721227669647,128.911856071622,,,,,Restaurant,일: 휴무; 월: 09:00 - 19:00; 화: 09:00 - 19:00; 수: 09:00 - 19:00; 목: 09:00 - 19:00; 금: 09:00 - 19:00; 토: 09:00 - 19:00
1042880745,초당가국수,37.7859034588,128.914675984498,,,,,Restaurant,일: 09:55 - 20:00; 월: 09:55 - 20:00; 화: 휴무; 수: 09:55 - 20:00; 목: 09:55 - 20:00; 금: 09:55 - 20:00; 토: 09:55 - 20:00
38414974,초당다나정원,37.7875579781367,128.90966270296,,,,,Restaurant,일: 휴무; 월: 11:00 - 20:00; 화: 11:00 - 20:00; 수: 11:00 - 20:00; 목: 11:00 - 20:00; 금: 11:00 - 20:00; 토: 11:00 - 20:00
1318014150,초당미소,37.7846126217555,128.916383851324,,,,,Restaurant,일: 휴무; 월: 11:30 - 20:15; 화: 11:30 - 20:15; 수: 11:30 - 20:15; 목: 11:30 - 20:15; 금: 11:30 - 20:00; 토: 11:30 - 20:15
1359335955,초당민들레,37.786715754982,128.912973199022,,,,,Restaurant,일: 11:00 - 21:00; 월: 휴무; 화: 휴무; 수: 11:00 - 21:00; 목: 11:00 - 21:00; 금: 11:00 - 21:00; 토: 11:00 - 21:00
1966143636,초당본가짬뽕순두부,37.7918500378822,128.915740570755,,,,,Restaurant,일: 06:30 - 20:00; 월: 06:30 - 20:00; 화: 06:30 - 20:00; 수: 휴무; 목: 06:30 - 20:00; 금: 06:30 - 20:00; 토: 06:30 - 20:00
32039146,부일손칼국수,37.7859197848022,128.914159263593,,,,,Restaurant,월: 09:00 - 18:00; 화: 09:00 - 18:00; 수: 09:00 - 18:00; 목: 09:00 - 18:00; 금: 09:00 - 18:00; 토: 09:00 - 18:00; 일: 09:00 - 18:00
1582541943,초당화,37.7912001731152,128.911493723119,,,,,Restaurant,일: 11:00 - 21:00; 월: 11:00 - 21:00; 화: 11:00 - 21:00; 수: 11:00 - 21:00; 목: 11:00 - 21:00; 금: 11:00 - 21:00; 토: 11:00 - 21:00
1009432770,초당훈이순두부짬뽕,37.7919850495766,128.913553175117,,,,,Restaurant,일: 08:00 - 20:00; 월: 08:00 - 20:00; 화: 08:00 - 20:00; 수: 08:00 - 20:00; 목: 휴무; 금: 08:00 - 20:00; 토: 08:00 - 20:00
11830090,초시막국수,37.8529420175725,128.83917526128,,,,,Restaurant,일: 10:30 - 18:00; 월: 10:30 - 18:00; 화: 10:30 - 18:00; 수: 10:30 - 18:00; 목: 10:30 - 18:00; 금: 10:30 - 18:00; 토: 10:30 - 18:00
15354527,초시토속식당,37.8918373600925,128.828164940507,,,,,Restaurant,월: 07:00 - 20:00; 화: 07:00 - 20:00; 수: 07:00 - 20:00; 목: 07:00 - 20:00; 금: 07:00 - 20:00; 토: 07:00 - 20:00; 일: 07:00 - 20:00
15332511,초원이모네,37.744864603836,128.882229921793,,,,,Restaurant,
1947576841,최가네한방능이백숙,37.7329852757914,128.87879494514,,,,,Restaurant,일: 11:00 - 21:00; 월: 11:00 - 21:00; 화: 11:00 - 21:00; 수: 휴무; 목: 11:00 - 21:00; 금: 11:00 - 21:00; 토: 11:00 - 21:00
1161455816,최일순 짬뽕순두부,37.8046705739381,128.903398957375,,,,,Restaurant,일: 08:00 - 20:00; 월: 08:00 - 20:00; 화: 휴무; 수: 08:00 - 20:00; 목: 08:00 - 20:00; 금: 08:00 - 20:00; 토: 08:00 - 20:00
15294097,춘천마신는닭갈비,37.7523353265064,128.894509990264,,,,,Restaurant,월: 10:00 - 22:00; 화: 10:00 - 22:00; 수: 10:00 - 22:00; 목: 10:00 - 22:00; 금: 10:00 - 22:00; 토: 10:00 - 22:00; 일: 10:00 - 22:00
15344509,춘천명동닭갈비,37.7598301304215,128.917911895689,,,,,Restaurant,월: 10:30 - 22:00; 화: 10:30 - 22:00; 수: 10:30 - 22:00; 목: 10:30 - 22:00; 금: 10:30 - 22:00; 토: 10:30 - 22:00; 일: 10:30 - 22:00
37791032,춘천진선닭갈비,37.7513221347152,128.88548066654,,,,,Restaurant,일: 휴무; 월: 휴무; 화: 휴무; 수: 휴무; 목: 휴무; 금: 휴무; 토: 휴무
1129330317,치킨인류 내곡홍제점,37.7392117149423,128.877112857016,,,,,Restaurant,월: 11:30 - 00:50; 화: 11:30 - 00:50; 수: 11:30 - 00:50; 목: 11:30 - 00:50; 금: 11:30 - 00:50; 토: 11:30 - 00:50; 일: 11:30 - 00:50
1705520679,칠봉산자락,37.72255409169,128.84973345996,,,,,Restaurant,일: 11:00 - 19:00; 월: 휴무; 화: 휴무; 수: 11:00 - 19:00; 목: 11:00 - 19:00; 금: 11:00 - 19:00; 토: 11:00 - 19:00
1202584889,캠핑식당 용지각길56,37.7639294226912,128.908141206787,,,,,Restaurant,일: 17:00 - 22:00; 월: 휴무; 화: 17:00 - 22:00; 수: 17:00 - 22:00; 목: 17:00 - 22:00; 금: 17:00 - 22:00; 토: 17:00 - 22:00
37636563,콩새장치찜,37.7604964247278,128.899701082436,,,,,Restaurant,일: 11:00 - 22:00; 월: 11:00 - 22:00; 화: 11:00 - 22:00; 수: 11:00 - 22:00; 목: 11:00 - 22:00; 금: 11:00 - 22:00; 토: 11:00 - 22:00
33251611,킹콩부대찌개 강릉교동점,37.7621953816955,128.872984535718,,,,,Restaurant,일: 휴무; 월: 11:00 - 21:00; 화: 11:00 - 21:00; 수: 11:00 - 21:00; 목: 11:00 - 21:00; 금: 11:00 - 21:00; 토: 11:00 - 21:00
1386348221,킹콩부대찌개 강릉옥천점,37.7584517923962,128.901777741353,,,,,Restaurant,월: 10:00 - 22:00; 화: 10:00 - 22:00; 수: 10:00 - 22:00; 목: 10:00 - 22:00; 금: 10:00 - 22:00; 토: 10:00 - 22:00; 일: 10:00 - 22:00
1718999270,킹콩부대찌개 내곡점,37.7406400813984,128.882275372102,,,,,Restaurant,일: 휴무; 월: 11:25 - 21:00; 화: 11:25 - 21:00; 수: 11:25 - 21:00; 목: 11:25 - 21:00; 금: 11:25 - 21:00; 토: 휴무
1317391025,태광나들목,37.8160297559245,128.707238827771,,,,,Restaurant,일: 08:00 - 19:00; 월: 11:00 - 19:00; 화: 08:00 - 19:00; 수: 08:00 - 19:00; 목: 08:00 - 19:00; 금: 08:00 - 19:00; 토: 08:00 - 19:00
1276604550,태산순대국,37.7308189261097,128.859369678872,,,,,Restaurant,일: 11:30 - 20:00; 월: 10:30 - 20:00; 화: 10:30 - 20:00; 수: 휴무; 목: 10:30 - 20:00; 금: 10:00 - 20:00; 토: 11:30 - 20:00
1314819965,태울한식뷔페,37.6807334578278,129.041843280034,,,,,Restaurant,
1953425523,태인네포차,37.7749988573468,128.935400569862,,,,,Restaurant,월: 16:00 - 24:00; 화: 16:00 - 24:00; 수: 16:00 - 24:00; 목: 16:00 - 24:00; 금: 16:00 - 24:00; 토: 16:00 - 24:00; 일: 16:00 - 24:00
1413946030,태장봉능이오리닭백숙,37.793541332822,128.86088720237,,,,,Restaurant,일: 10:00 - 21:00; 월: 10:00 - 21:00; 화: 10:00 - 21:00; 수: 10:00 - 21:00; 목: 10:00 - 21:00; 금: 10:00 - 21:00; 토: 10:00 - 21:00
32036410,통큰왕손만두찐빵,37.7517467209552,128.88634622268,,,,,Restaurant,일: 휴무; 월: 08:30 - 20:00; 화: 08:30 - 20:00; 수: 08:30 - 20:00; 목: 08:30 - 20:00; 금: 08:30 - 20:00; 토: 08:30 - 20:00
1768642786,통통배매운탕,37.8903534452916,128.827444056696,,,,,Restaurant,
1485501035,티각태각대게고로케,37.7536449091313,128.899543638912,,,,,Restaurant,월: 10:00 - 20:00; 화: 10:00 - 20:00; 수: 10:00 - 20:00; 목: 10:00 - 20:00; 금: 10:00 - 20:00; 토: 10:00 - 20:00; 일: 10:00 - 20:00
1193922269,팔당원조칼제비 강릉남항진점,37.7620508521471,128.937610780726,,,,,Restaurant,일: 10:00 - 20:30; 월: 10:00 - 20:30; 화: 10:00 - 20:30; 수: 10:00 - 20:30; 목: 10:00 - 20:30; 금: 10:00 - 20:30; 토: 10:00 - 20:30
1182217392,페리페리버거 강릉안목해변점,37.7713237977783,128.948570358624,,,,,Restaurant,일: 11:00 - 21:00; 월: 휴무; 화: 11:00 - 21:00; 수: 11:00 - 21:00; 목: 11:00 - 21:00; 금: 11:00 - 21:00; 토: 11:00 - 21:00
11860152,평지해장국,37.7542508762267,128.881953112506,,,,,Restaurant,일: 06:00 - 20:30; 월: 06:00 - 20:30; 화: 06:00 - 20:30; 수: 휴무; 목: 06:00 - 20:30; 금: 06:00 - 20:30; 토: 06:00 - 20:30
1690518281,평진냉면,37.7660501016656,128.941753011684,,,,,Restaurant,일: 11:30 - 15:00; 월: 11:30 - 15:00; 화: 휴무; 수: 11:30 - 15:00; 목: 11:30 - 15:00; 금: 11:30 - 15:00; 토: 11:30 - 15:00
32471019,포남부영식당,37.765752986012,128.910992550178,,,,,Restaurant,
15322327,포남사골옹심이,37.7650040032217,128.907280874698,,,,,Restaurant,일: 11:30 - 19:30; 월: 11:30 - 19:30; 화: 11:30 - 19:30; 수: 휴무; 목: 11:30 - 19:30; 금: 11:30 - 19:30; 토: 11:30 - 19:30
1323935877,푸짐이왕족발보쌈본점,37.7649176241731,128.879761482203,,,,,Restaurant,월: 10:00 - 22:00; 화: 10:00 - 22:00; 수: 10:00 - 22:00; 목: 10:00 - 22:00; 금: 10:00 - 22:00; 토: 10:00 - 22:00; 일: 10:00 - 22:00
15380240,푸짐한밥상푸짐한포차,37.7577726771095,128.886726776159,,,,,Restaurant,일: 휴무; 월: 09:00 - 21:00; 화: 09:00 - 21:00; 수: 09:00 - 21:00; 목: 09:00 - 21:00; 금: 09:00 - 21:00; 토: 09:00 - 21:00
1450217253,피비피샌드위치,37.8042300217641,128.907821914968,,,,,Restaurant,월: 08:00 - 21:00; 화: 08:00 - 21:00; 수: 08:00 - 21:00; 목: 08:00 - 21:00; 금: 08:00 - 21:00; 토: 08:00 - 21:00; 일: 08:00 - 21:00
21052978,하나로본 감자탕,37.7434086199129,128.895807939925,,,,,Restaurant,월: 11:00 - 22:30; 화: 11:00 - 22:30; 수: 11:00 - 22:30; 목: 11:00 - 22:30; 금: 11:00 - 22:30; 토: 11:00 - 22:30; 일: 11:00 - 22:30
1792962301,하슬라오정포차,37.7733454671714,128.911995267996,,,,,Restaurant,
1575681079,학마을흑염소,37.7165254892428,128.889036053909,,,,,Restaurant,일: 휴무; 월: 11:00 - 20:00; 화: 11:00 - 20:00; 수: 11:00 - 20:00; 목: 11:00 - 20:00; 금: 11:00 - 20:00; 토: 11:00 - 20:00
1969057580,학산2리 마을부녀회,37.7058671437993,128.888689781166,,,,,Restaurant,일: 11:00 - 21:00; 월: 11:00 - 21:00; 화: 휴무; 수: 11:00 - 21:00; 목: 11:00 - 21:00; 금: 11:00 - 21:00; 토: 11:00 - 21:00
1895569364,한성먹거리,37.7663609470182,128.905632627746,,,,,Restaurant,일: 11:30 - 22:00; 월: 11:30 - 22:00; 화: 11:30 - 22:00; 수: 11:30 - 22:00; 목: 11:30 - 22:00; 금: 11:30 - 22:00; 토: 11:30 - 22:00
1289887162,한송정보리밥,37.7581401354928,128.906062277703,,,,,Restaurant,일: 휴무; 월: 11:00 - 17:00; 화: 11:00 - 17:00; 수: 11:00 - 17:00; 목: 11:00 - 17:00; 금: 11:00 - 17:00; 토: 11:00 - 17:00
30968979,한솥도시락 강릉원주대점,37.7731157991064,128.872824053954,,,,,Restaurant,월: 09:00 - 20:00; 화: 09:00 - 20:00; 수: 09:00 - 20:00; 목: 09:00 - 20:00; 금: 09:00 - 20:00; 토: 09:00 - 20:00; 일: 09:00 - 20:00
15377936,한양만두분식,37.7650320163021,128.891289388463,,,,,Restaurant,일: 휴무; 월: 09:00 - 21:00; 화: 09:00 - 21:00; 수: 09:00 - 21:00; 목: 09:00 - 21:00; 금: 09:00 - 21:00; 토: 09:00 - 21:00
584356476,할매곰치국해물,37.8954695297873,128.831616582969,,,,,Restaurant,
1375694513,함지네먹거리,37.7548866557202,128.898340377756,,,,,Restaurant,
21378059,해동막국수,37.7701728967822,128.904827607114,,,,,Restaurant,월: 10:30 - 20:00; 화: 10:30 - 20:00; 수: 10:30 - 20:00; 목: 10:30 - 20:00; 금: 10:30 - 20:00; 토: 10:30 - 20:00; 일: 10:30 - 20:00
37191640,해물파는삼촌,37.7442670491925,128.893089590129,,,,,Restaurant,일: 10:30 - 22:00; 월: 휴무; 화: 10:30 - 22:00; 수: 10:30 - 22:00; 목: 10:30 - 22:00; 금: 10:30 - 22:00; 토: 10:30 - 22:00
1372768506,해주오가전통육개장,37.7663680867643,128.875646024414,,,,,Restaurant,일: 휴무; 월: 10:00 - 19:30; 화: 10:00 - 19:30; 수: 10:00 - 19:30; 목: 10:00 - 19:30; 금: 10:00 - 19:30; 토: 10:00 - 19:30
15386399,해촌해물삼계탕,37.7660798767378,128.905939405893,,,,,Restaurant,월: 10:00 - 21:00; 화: 10:00 - 21:00; 수: 10:00 - 21:00; 목: 10:00 - 21:00; 금: 10:00 - 21:00; 토: 10:00 - 21:00; 일: 10:00 - 21:00
1224130101,핵밥 강릉교동점,37.7625545958253,128.876615763791,,,,,Restaurant,일: 휴무; 월: 11:00 - 21:00; 화: 11:00 - 21:00; 수: 11:00 - 21:00; 목: 11:00 - 21:00; 금: 11:00 - 21:00; 토: 11:00 - 20:00
1381045567,향이네 꼬마김밥,37.7550938929409,128.89084226454,,,,,Restaurant,일: 11:00 - 20:30; 월: 11:00 - 20:30; 화: 11:00 - 20:30; 수: 11:00 - 20:30; 목: 11:00 - 20:30; 금: 11:00 - 20:30; 토: 11:00 - 20:30
1964715195,현대장칼국수 2호점,37.7477505929168,128.892148685409,,,,,Restaurant,일: 09:30 - 20:00; 월: 09:00 - 20:00; 화: 09:00 - 20:00; 수: 09:00 - 20:00; 목: 휴무; 금: 09:00 - 20:00; 토: 09:30 - 20:00
12038496,형분식한식,37.7389040455041,128.876645326667,,,,,Restaurant,일: 휴무; 월: 09:00 - 21:00; 화: 09:00 - 21:00; 수: 09:00 - 21:00; 목: 09:00 - 21:00; 금: 09:00 - 21:00; 토: 09:00 - 21:00
12912326,형제매운양푼갈비,37.7730518996217,128.945467238053,,,,,Restaurant,일: 11:30 - 21:00; 월: 11:30 - 21:00; 화: 11:30 - 21:00; 수: 휴무; 목: 11:30 - 21:00; 금: 11:30 - 21:00; 토: 11:30 - 21:00
1279285512,혜진식당1호점,37.8917200818923,128.828854187103,,,,,Restaurant,
1751324799,홍제동언덕길그집,37.7529169325779,128.885636196065,,,,,Restaurant,일: 10:00 - 21:00; 월: 10:00 - 21:00; 화: 10:00 - 21:00; 수: 10:00 - 21:00; 목: 10:00 - 21:00; 금: 10:00 - 21:00; 토: 10:00 - 21:00
15705872,홍질목,37.8651710177494,128.841550402351,,,,,Restaurant,일: 10:00 - 20:00; 월: 10:00 - 20:00; 화: 10:00 - 20:00; 수: 10:00 - 20:00; 목: 10:00 - 20:00; 금: 10:00 - 20:00; 토: 10:00 - 20:00
1849872224,화부산막국수,37.7650439362503,128.897819006793,,,,,Restaurant,
1295036356,황가네막국수냉면,37.764720121013,128.908973333027,,,,,Restaurant,일: 11:00 - 21:00; 월: 11:00 - 21:00; 화: 11:00 - 21:00; 수: 11:00 - 21:00; 목: 휴무; 금: 11:00 - 21:00; 토: 11:00 - 21:00
1774094145,황란 식당,37.753704979798,128.911508612165,,,,,Restaurant,일: 11:00 - 22:30; 월: 휴무; 화: 11:00 - 22:30; 수: 11:00 - 22:30; 목: 11:00 - 22:30; 금: 11:00 - 22:30; 토: 11:00 - 22:30
1567062059,회산막국수 강릉점,37.7448620355596,128.870636493383,,,,,Restaurant,일: 11:00 - 21:00; 월: 11:00 - 21:00; 화: 11:00 - 21:00; 수: 11:00 - 21:00; 목: 11:00 - 21:00; 금: 11:00 - 21:00; 토: 11:00 - 21:00
1359013774,회산보리밥뷔페,37.7239632682849,128.848615659677,,,,,Restaurant,
36505019,회산솔식당,37.7422716703594,128.861260187371,,,,,Restaurant,
1543529590,카페제니엘 주문진점,37.8943579648713,128.833885737736,,,,,Cafe,금: 10:30 - 20:00; 토: 10:30 - 20:00; 일: 10:30 - 20:00; 월: 10:30 - 20:00; 화: 10:30 - 20:00; 수: 10:30 - 20:00; 목: 10:30 - 20:00
1195126769,어게인디엠카페,37.7037914016219,129.015922989684,,,,,Cafe,금: 10:00 - 20:00; 토: 10:00 - 20:00; 일: 10:00 - 20:00; 월: 10:00 - 20:00; 화: 10:00 - 20:00; 수: 휴무; 목: 10:00 - 20:00
1606960077,카페초이,37.7546090349381,128.890512571743,,,,,Cafe,금: 10:30 - 19:30; 토: 10:30 - 19:30; 일: 10:30 - 19:30; 월: 10:30 - 19:30; 화: 10:30 - 19:30; 수: 10:30 - 19:30; 목: 10:30 - 19:30
34203501,에이엠브레드앤커피,37.7723260936684,128.947533643252,,,,,Cafe,금: 09:00 - 22:30; 토: 09:00 - 22:30; 일: 09:00 - 22:00; 월: 09:00 - 21:00; 화: 09:00 - 21:00; 수: 09:00 - 21:00; 목: 09:00 - 21:00
66343890,강릉빵다방,37.7690063542669,128.918115706625,,,,,Cafe,금: 12:00 - 19:00; 토: 12:00 - 19:00; 일: 12:00 - 19:00; 월: 휴무; 화: 12:00 - 19:00; 수: 12:00 - 19:00; 목: 12:00 - 19:00
2051244903,강릉샌드 본점,37.7775250634818,128.890082360635,,,,,Cafe,월: 09:00 - 20:00; 화: 09:00 - 20:00; 수: 09:00 - 20:00; 목: 09:00 - 20:00; 금: 09:00 - 20:00; 토: 09:00 - 20:00; 일: 09:00 - 20:00
1220981140,정남미명과 강릉본점,37.7706090842219,128.950262820119,,,,,Cafe,금: 11:30 - 19:00; 토: 11:00 - 19:00; 일: 11:00 - 19:00; 월: 11:30 - 19:00; 화: 11:30 - 19:00; 수: 11:30 - 19:00; 목: 11:30 - 19:00
2031533892,글루크,37.7505423158771,128.893157607973,,,,,Cafe,금: 10:00 - 19:30; 토: 10:00 - 19:30; 일: 10:00 - 19:30; 월: 10:00 - 19:30; 화: 10:00 - 19:30; 수: 휴무; 목: 10:00 - 19:30
998885728,카페 툇마루,37.7928528841489,128.914530597286,,,,,Cafe,금: 11:00 - 19:00; 토: 11:00 - 19:00; 일: 11:00 - 19:00; 월: 휴무; 화: 11:00 - 19:00; 수: 11:00 - 19:00; 목: 11:00 - 19:00
1933690279,미르마르,37.7724937978178,128.947257617735,,,,,Cafe,금: 09:30 - 21:30; 토: 09:30 - 21:30; 일: 09:30 - 21:30; 월: 09:30 - 21:30; 화: 09:30 - 21:30; 수: 09:30 - 21:30; 목: 09:30 - 21:30
1188561598,초당밀,37.7871732153263,128.907300871343,,,,,Cafe,금: 11:00 - 20:00; 토: 11:00 - 20:00; 일: 11:00 - 20:00; 월: 11:00 - 20:00; 화: 11:00 - 20:00; 수: 11:00 - 20:00; 목: 11:00 - 20:00
15294021,플레이스 플러스,37.7575827042013,128.899306800485,,,,,Cafe,월: 10:00 - 23:00; 화: 10:00 - 23:00; 수: 10:00 - 23:00; 목: 10:00 - 23:00; 금: 10:00 - 23:00; 토: 10:00 - 23:00; 일: 10:00 - 23:00
1033478410,그다이마잇,37.7722948398888,128.915991434626,,,,,Cafe,금: 12:00 - 21:00; 토: 12:00 - 21:00; 일: 12:00 - 19:00; 월: 12:00 - 19:00; 화: 12:00 - 19:00; 수: 12:00 - 19:00; 목: 12:00 - 19:00
1001417136,리도커피,37.7567876324645,128.897198281604,,,,,Cafe,금: 11:00 - 20:00; 토: 11:00 - 20:00; 일: 11:00 - 20:00; 월: 휴무; 화: 11:00 - 18:00; 수: 11:00 - 20:00; 목: 11:00 - 20:00
2013389102,크레마코스타 중앙시장점,37.754410408033,128.897147426606,,,,,Cafe,금: 10:30 - 21:00; 토: 10:30 - 21:00; 일: 10:30 - 21:00; 월: 13:00 - 21:00; 화: 10:30 - 21:00; 수: 10:30 - 21:00; 목: 10:30 - 21:00
1994587010,말차로,37.7857563454639,128.915247104151,,,,,Cafe,금: 10:00 - 19:20; 토: 10:00 - 19:20; 일: 10:00 - 19:20; 월: 12:00 - 19:20; 화: 10:00 - 19:20; 수: 10:00 - 19:20; 목: 10:00 - 19:20
1277825412,바스투체어,37.7568814181611,128.897097085048,,,,,Cafe,금: 12:00 - 23:00; 토: 12:00 - 23:00; 일: 12:00 - 23:00; 월: 12:00 - 23:00; 화: 12:00 - 23:00; 수: 12:00 - 23:00; 목: 12:00 - 23:00
1834719170,초당소금빵,37.7878342999271,128.912480914993,,,,,Cafe,금: 10:00 - 19:00; 토: 10:00 - 19:50; 일: 10:00 - 19:50; 월: 10:00 - 19:00; 화: 10:00 - 19:00; 수: 10:00 - 19:00; 목: 10:00 - 19:00
38345396,지베이스,37.7524639688769,128.895114820912,,,,,Cafe,금: 10:30 - 19:00; 토: 10:30 - 19:00; 일: 10:30 - 19:00; 월: 10:30 - 19:00; 화: 10:30 - 19:00; 수: 10:30 - 19:00; 목: 10:30 - 19:00
1669842519,오버웨잇 강릉본점,37.7531819161577,128.898915266566,,,,,Cafe,금: 10:30 - 17:00; 토: 10:30 - 18:00; 일: 10:30 - 17:00; 월: 10:30 - 17:00; 화: 10:30 - 17:00; 수: 10:30 - 17:00; 목: 10:30 - 17:00
1591483811,카페밀,37.7944608066727,128.916949348989,,,,,Cafe,금: 09:00 - 18:00; 토: 09:00 - 18:00; 일: 09:00 - 18:00; 월: 09:00 - 18:00; 화: 09:00 - 18:00; 수: 09:00 - 18:00; 목: 휴무
1147229173,도깨비젤라또,37.8794733610657,128.833727772671,,,,,Cafe,금: 11:00 - 21:00; 토: 11:00 - 20:00; 일: 11:00 - 18:00; 월: 11:00 - 18:00; 화: 10:00 - 22:00; 수: 11:00 - 18:00; 목: 11:00 - 18:00
1838131828,강릉카페 체크이스트,37.7661905147004,128.912924651261,,,,,Cafe,월: 10:00 - 20:00; 화: 10:00 - 20:00; 수: 10:00 - 20:00; 목: 10:00 - 20:00; 금: 10:00 - 20:00; 토: 10:00 - 20:00; 일: 10:00 - 20:00
1212033877,강릉샌드 초당점,37.7945446830489,128.915143692765,,,,,Cafe,월: 10:00 - 19:00; 화: 10:00 - 19:00; 수: 10:00 - 19:00; 목: 10:00 - 19:00; 금: 10:00 - 19:00; 토: 10:00 - 19:00; 일: 10:00 - 19:00
1779443730,곳,37.8433925062241,128.872576367607,,,,,Cafe,월: 09:00 - 21:00; 화: 09:00 - 21:00; 수: 09:00 - 21:00; 목: 09:00 - 21:00; 금: 09:00 - 21:00; 토: 09:00 - 21:00; 일: 09:00 - 21:00
1405929814,초당커피정미소 본점,37.7872355296034,128.913733384813,,,,,Cafe,금: 10:00 - 19:00; 토: 10:00 - 19:00; 일: 10:00 - 19:00; 월: 10:00 - 19:00; 화: 10:00 - 19:00; 수: 10:00 - 19:00; 목: 10:00 - 19:00
15373350,브라질,37.8682439173454,128.846295957956,,,,,Cafe,금: 08:00 - 21:00; 토: 08:00 - 21:00; 일: 08:00 - 21:00; 월: 08:00 - 21:00; 화: 08:00 - 21:00; 수: 08:00 - 21:00; 목: 08:00 - 21:00
1104085754,aie,37.7510840302356,128.891921480523,,,,,Cafe,금: 12:00 - 21:00; 토: 12:00 - 21:00; 일: 12:00 - 21:00; 월: 12:00 - 21:00; 화: 12:00 - 21:00; 수: 12:00 - 21:00; 목: 12:00 - 21:00
1651019497,스타벅스 강릉중앙점,37.7548890212597,128.896073265408,,,,,Cafe,금: 07:30 - 22:00; 토: 07:30 - 22:00; 일: 08:00 - 22:00; 월: 07:30 - 22:00; 화: 07:30 - 22:00; 수: 08:00 - 21:00; 목: 08:00 - 21:00
1557387521,할리스 강릉안목해변점,37.7716433825738,128.948299914646,,,,,Cafe,금: 09:00 - 23:00; 토: 09:00 - 23:00; 일: 09:00 - 23:00; 월: 09:00 - 22:00; 화: 09:00 - 23:00; 수: 09:00 - 23:00; 목: 09:00 - 22:00
1013733901,르봉마젤 소품샵,37.7569627550718,128.89337368718,,,,,Cafe,월: 11:30 - 18:30; 화: 11:30 - 18:30; 수: 11:30 - 18:30; 목: 11:30 - 18:30; 금: 11:30 - 18:30; 토: 11:30 - 18:30; 일: 11:30 - 18:30
38275526,보헤미안 커피 경포점,37.780500494389,128.894694177867,,,,,Cafe,금: 08:00 - 17:00; 토: 08:00 - 17:00; 일: 08:00 - 17:00; 월: 08:00 - 17:00; 화: 08:00 - 17:00; 수: 08:00 - 17:00; 목: 08:00 - 17:00
